path,scene,is_train,scene_id,timestamp
gts/scene-0053/7578fde40f7d4accb58869ae991e54d7/labels.npz,scene-0053,1,7578fde40f7d4accb58869ae991e54d7,1532402437297184
gts/scene-0053/0766b067db7e4c44be9b6a9d6d4ca9c1/labels.npz,scene-0053,1,0766b067db7e4c44be9b6a9d6d4ca9c1,1532402426646606
gts/scene-0053/9aeed065acc54f9fb6a7b50b8d4058c9/labels.npz,scene-0053,1,9aeed065acc54f9fb6a7b50b8d4058c9,1532402421648955
gts/scene-0053/2cc9075f8e4348fb922c712ffd3fee12/labels.npz,scene-0053,1,2cc9075f8e4348fb922c712ffd3fee12,1532402418046971
gts/scene-0053/f3050a67720940cb879d116965cc3d26/labels.npz,scene-0053,1,f3050a67720940cb879d116965cc3d26,1532402424197561
gts/scene-0053/2a6cf3941cfb4e87b687f4129c44ba7a/labels.npz,scene-0053,1,2a6cf3941cfb4e87b687f4129c44ba7a,1532402428698099
gts/scene-0053/21b2fc13af384c6199da048d47ac8979/labels.npz,scene-0053,1,21b2fc13af384c6199da048d47ac8979,1532402425146434
gts/scene-0053/bd8fc1eb0141489ca48d269882f65fe1/labels.npz,scene-0053,1,bd8fc1eb0141489ca48d269882f65fe1,1532402431197471
gts/scene-0053/fa227d3a783a4d86908d55adc94da3c6/labels.npz,scene-0053,1,fa227d3a783a4d86908d55adc94da3c6,1532402419547713
gts/scene-0053/f589ce80644d46c0ab3c6e764321d5ef/labels.npz,scene-0053,1,f589ce80644d46c0ab3c6e764321d5ef,1532402419047278
gts/scene-0053/c0445a9aa4a2413996e8eb7b0b3c75e9/labels.npz,scene-0053,1,c0445a9aa4a2413996e8eb7b0b3c75e9,1532402430147951
gts/scene-0053/9c95c047da194c2d8dac0ae42990104b/labels.npz,scene-0053,1,9c95c047da194c2d8dac0ae42990104b,1532402436797298
gts/scene-0053/c7daade97f0f4d0c958c69497205b02e/labels.npz,scene-0053,1,c7daade97f0f4d0c958c69497205b02e,1532402432298415
gts/scene-0053/e54d05405d1b4a27be95f152fc9fed95/labels.npz,scene-0053,1,e54d05405d1b4a27be95f152fc9fed95,1532402427147036
gts/scene-0053/6cb06bdce96441719f6af10b4180354e/labels.npz,scene-0053,1,6cb06bdce96441719f6af10b4180354e,1532402427648068
gts/scene-0053/1e65fa62bee34256809a762821cae323/labels.npz,scene-0053,1,1e65fa62bee34256809a762821cae323,1532402428148467
gts/scene-0053/abef64ffeac14a93932d9940ce1071e0/labels.npz,scene-0053,1,abef64ffeac14a93932d9940ce1071e0,1532402420648661
gts/scene-0053/46fb61ae3cd047fa831e5c4f656a551d/labels.npz,scene-0053,1,46fb61ae3cd047fa831e5c4f656a551d,1532402431797987
gts/scene-0053/12e97a45b04f4f77bc0f921e7a29db4f/labels.npz,scene-0053,1,12e97a45b04f4f77bc0f921e7a29db4f,1532402422148833
gts/scene-0053/14b6236609b440faa461db2880d53626/labels.npz,scene-0053,1,14b6236609b440faa461db2880d53626,1532402424647125
gts/scene-0053/b8634025891f423eba1cdf0a74efd3dd/labels.npz,scene-0053,1,b8634025891f423eba1cdf0a74efd3dd,1532402426195956
gts/scene-0053/78888d538654482e81b90f15410d7523/labels.npz,scene-0053,1,78888d538654482e81b90f15410d7523,1532402435897103
gts/scene-0053/1c3c31a5c1a2451890354821a0954d7b/labels.npz,scene-0053,1,1c3c31a5c1a2451890354821a0954d7b,1532402432898399
gts/scene-0053/94552ddf33f6440da826f7932dd7a47b/labels.npz,scene-0053,1,94552ddf33f6440da826f7932dd7a47b,1532402429197966
gts/scene-0053/24bb6cc83ffd479093964ccdd975cb06/labels.npz,scene-0053,1,24bb6cc83ffd479093964ccdd975cb06,1532402425696087
gts/scene-0053/ea6cabba3a024639b223b292a3f745bc/labels.npz,scene-0053,1,ea6cabba3a024639b223b292a3f745bc,1532402430697603
gts/scene-0053/cfa8fb24b3f24c0dbf86d9f1db0afaf9/labels.npz,scene-0053,1,cfa8fb24b3f24c0dbf86d9f1db0afaf9,1532402434897880
gts/scene-0053/8da9aa3ec2734b2c83e26fe6d95e91cd/labels.npz,scene-0053,1,8da9aa3ec2734b2c83e26fe6d95e91cd,1532402436396970
gts/scene-0053/b9dfd5cc9c854c328af8b3f6fc9a7006/labels.npz,scene-0053,1,b9dfd5cc9c854c328af8b3f6fc9a7006,1532402434397453
gts/scene-0053/f332e0493def4d719237a43dbd7c667f/labels.npz,scene-0053,1,f332e0493def4d719237a43dbd7c667f,1532402421149082
gts/scene-0053/a1d7b5b7917b4b4abb754a1b17d206e0/labels.npz,scene-0053,1,a1d7b5b7917b4b4abb754a1b17d206e0,1532402433397740
gts/scene-0053/7fbff5b845284e48b1fbf2332f5f0a44/labels.npz,scene-0053,1,7fbff5b845284e48b1fbf2332f5f0a44,1532402422698485
gts/scene-0053/dfdd53ac5a6e464abc187ee789b2e5ff/labels.npz,scene-0053,1,dfdd53ac5a6e464abc187ee789b2e5ff,1532402418547419
gts/scene-0053/02663984599f4982809698103440bc6a/labels.npz,scene-0053,1,02663984599f4982809698103440bc6a,1532402435397763
gts/scene-0053/11eeb4453b844cca84a5e5a6d6e54558/labels.npz,scene-0053,1,11eeb4453b844cca84a5e5a6d6e54558,1532402420048154
gts/scene-0053/aafb3cca7c7d4ff0b96191814f9eb2ed/labels.npz,scene-0053,1,aafb3cca7c7d4ff0b96191814f9eb2ed,1532402423198374
gts/scene-0053/4d67ded8c98f4126bed9988fabfc6a81/labels.npz,scene-0053,1,4d67ded8c98f4126bed9988fabfc6a81,1532402433897606
gts/scene-0053/65854e84d8f048f3bf19fadc1f3828d3/labels.npz,scene-0053,1,65854e84d8f048f3bf19fadc1f3828d3,1532402423698233
gts/scene-0053/ae9578965cda403cb1203ec3bb65acc7/labels.npz,scene-0053,1,ae9578965cda403cb1203ec3bb65acc7,1532402429697842
gts/scene-0734/c61c37ad1c324d7fbb7e65e04c50f571/labels.npz,scene-0734,1,c61c37ad1c324d7fbb7e65e04c50f571,1535574029948604
gts/scene-0734/f632c1f475814eea80ded21f227bdd51/labels.npz,scene-0734,1,f632c1f475814eea80ded21f227bdd51,1535574024948742
gts/scene-0734/e523997aa2c5419ea4a341805b98adce/labels.npz,scene-0734,1,e523997aa2c5419ea4a341805b98adce,1535574026948238
gts/scene-0734/bffa0d5588c246e58e0fc853c2eef796/labels.npz,scene-0734,1,bffa0d5588c246e58e0fc853c2eef796,1535574023948429
gts/scene-0734/1a13e788ad254f4f8e4423f6235d24f9/labels.npz,scene-0734,1,1a13e788ad254f4f8e4423f6235d24f9,1535574025948502
gts/scene-0734/171f33bbbbe944a09e341f4f0ef95940/labels.npz,scene-0734,1,171f33bbbbe944a09e341f4f0ef95940,1535574037950505
gts/scene-0734/6fc45c707873443c84ea63e4f9b52a01/labels.npz,scene-0734,1,6fc45c707873443c84ea63e4f9b52a01,1535574020398439
gts/scene-0734/d16ededa53cb4c70b8d1fb1f21d897be/labels.npz,scene-0734,1,d16ededa53cb4c70b8d1fb1f21d897be,1535574038450372
gts/scene-0734/d6fc82aa9bc843d4898e990326d9ab80/labels.npz,scene-0734,1,d6fc82aa9bc843d4898e990326d9ab80,1535574028447879
gts/scene-0734/4f5b7d1173ee46dd87ac4eda131698bd/labels.npz,scene-0734,1,4f5b7d1173ee46dd87ac4eda131698bd,1535574032448556
gts/scene-0734/56b3dd3be9b44ca98d817187da093c07/labels.npz,scene-0734,1,56b3dd3be9b44ca98d817187da093c07,1535574037450636
gts/scene-0734/6f5c7112d5524577ba3841d1380acfb9/labels.npz,scene-0734,1,6f5c7112d5524577ba3841d1380acfb9,1535574038949694
gts/scene-0734/c2aa2668b6b143ab8a6b14569d642ae2/labels.npz,scene-0734,1,c2aa2668b6b143ab8a6b14569d642ae2,1535574034448601
gts/scene-0734/dc080f59031345a28016d8ea6269281f/labels.npz,scene-0734,1,dc080f59031345a28016d8ea6269281f,1535574025448613
gts/scene-0734/aa02cef4f8c94baf81aa77e0f58252fb/labels.npz,scene-0734,1,aa02cef4f8c94baf81aa77e0f58252fb,1535574033948192
gts/scene-0734/f421e38df6884b3ba98540a930cd05dc/labels.npz,scene-0734,1,f421e38df6884b3ba98540a930cd05dc,1535574023398237
gts/scene-0734/67bc4d4c41a9401d9768cb6cf713dab8/labels.npz,scene-0734,1,67bc4d4c41a9401d9768cb6cf713dab8,1535574036450319
gts/scene-0734/c2da6f09942e4dd1a3bef4c1d8f35d87/labels.npz,scene-0734,1,c2da6f09942e4dd1a3bef4c1d8f35d87,1535574029448744
gts/scene-0734/9c0f2fbc2c6049109e913bda56c5ea34/labels.npz,scene-0734,1,9c0f2fbc2c6049109e913bda56c5ea34,1535574022398509
gts/scene-0734/da4f49b7438d4c10a0c6efabcd45d23d/labels.npz,scene-0734,1,da4f49b7438d4c10a0c6efabcd45d23d,1535574022898368
gts/scene-0734/1827b5342e0e434080fa547a8b106676/labels.npz,scene-0734,1,1827b5342e0e434080fa547a8b106676,1535574020898870
gts/scene-0734/adde15bca6644d0b92d511fd36ab1a76/labels.npz,scene-0734,1,adde15bca6644d0b92d511fd36ab1a76,1535574024448307
gts/scene-0734/169c12f4809d460481aa301c068cc1ce/labels.npz,scene-0734,1,169c12f4809d460481aa301c068cc1ce,1535574033448326
gts/scene-0734/76d25c04bbc24467a3477a1d3072675d/labels.npz,scene-0734,1,76d25c04bbc24467a3477a1d3072675d,1535574031448240
gts/scene-0734/ca544b23be9d42509d3902e1583a3f5e/labels.npz,scene-0734,1,ca544b23be9d42509d3902e1583a3f5e,1535574039449028
gts/scene-0734/0172b1dcb70d49c288cfaed712285210/labels.npz,scene-0734,1,0172b1dcb70d49c288cfaed712285210,1535574026448371
gts/scene-0734/b4a4fc745d4d49198487f54e9215a094/labels.npz,scene-0734,1,b4a4fc745d4d49198487f54e9215a094,1535574027448229
gts/scene-0734/37e77a1e22714e02af2e75e2ebe7c205/labels.npz,scene-0734,1,37e77a1e22714e02af2e75e2ebe7c205,1535574028948313
gts/scene-0734/6e37dec6c6194a1cbd451aeb71453e8b/labels.npz,scene-0734,1,6e37dec6c6194a1cbd451aeb71453e8b,1535574019899108
gts/scene-0734/3aa5708944be4201a87d72650a79965f/labels.npz,scene-0734,1,3aa5708944be4201a87d72650a79965f,1535574030448496
gts/scene-0734/6be945a882aa43f4994815a567c285a0/labels.npz,scene-0734,1,6be945a882aa43f4994815a567c285a0,1535574021398744
gts/scene-0734/0e80e812809b4b4aaddf140fc1539c4f/labels.npz,scene-0734,1,0e80e812809b4b4aaddf140fc1539c4f,1535574036950209
gts/scene-0734/dc1651ab164b4261b1b08ccdf0cc53de/labels.npz,scene-0734,1,dc1651ab164b4261b1b08ccdf0cc53de,1535574034948468
gts/scene-0734/5941f42c5cba4c768e13ed63643253b0/labels.npz,scene-0734,1,5941f42c5cba4c768e13ed63643253b0,1535574027947998
gts/scene-0734/0fc854234bc94623a5ad3e57e6a5050b/labels.npz,scene-0734,1,0fc854234bc94623a5ad3e57e6a5050b,1535574032948445
gts/scene-0734/0124ddd8a6db44bab9f09558f4dbd093/labels.npz,scene-0734,1,0124ddd8a6db44bab9f09558f4dbd093,1535574035448942
gts/scene-0734/ea252e5759974db787db2116c3b06e9d/labels.npz,scene-0734,1,ea252e5759974db787db2116c3b06e9d,1535574035949332
gts/scene-0734/bb37f7cda4c147feb20d7c19a43f047d/labels.npz,scene-0734,1,bb37f7cda4c147feb20d7c19a43f047d,1535574021898611
gts/scene-0734/f5d3e053856c40729c0ca525a2e92dec/labels.npz,scene-0734,1,f5d3e053856c40729c0ca525a2e92dec,1535574031948121
gts/scene-0734/91bdae6f44d44920b53d74686ead73d1/labels.npz,scene-0734,1,91bdae6f44d44920b53d74686ead73d1,1535574030948383
gts/scene-0760/3241912c3dcd4ffc946eb3e30c1cafd3/labels.npz,scene-0760,1,3241912c3dcd4ffc946eb3e30c1cafd3,1535657176198282
gts/scene-0760/9688cd8bd61046b98373180435633e7b/labels.npz,scene-0760,1,9688cd8bd61046b98373180435633e7b,1535657185648370
gts/scene-0760/49db561ea0cf4e4284e6b0a76ec60ce8/labels.npz,scene-0760,1,49db561ea0cf4e4284e6b0a76ec60ce8,1535657187648430
gts/scene-0760/4dcaece7d0ac4b09b35dc9e9119a3d01/labels.npz,scene-0760,1,4dcaece7d0ac4b09b35dc9e9119a3d01,1535657180649599
gts/scene-0760/975d2c5adeff4ed8a148ec8f7ae6c584/labels.npz,scene-0760,1,975d2c5adeff4ed8a148ec8f7ae6c584,1535657178699320
gts/scene-0760/fd1474b1fff84535919fe550249e8987/labels.npz,scene-0760,1,fd1474b1fff84535919fe550249e8987,1535657180150661
gts/scene-0760/4611c578a7d0485da7a0499db2e48cf5/labels.npz,scene-0760,1,4611c578a7d0485da7a0499db2e48cf5,1535657170800298
gts/scene-0760/5ac1b0f94f864851aa0be754aa87fe2a/labels.npz,scene-0760,1,5ac1b0f94f864851aa0be754aa87fe2a,1535657178198900
gts/scene-0760/0a1b4e0aa3824b0a96bafae7105c58cc/labels.npz,scene-0760,1,0a1b4e0aa3824b0a96bafae7105c58cc,1535657171300729
gts/scene-0760/f81bd2b5083d44ec9481bd42af50d797/labels.npz,scene-0760,1,f81bd2b5083d44ec9481bd42af50d797,1535657181700517
gts/scene-0760/b835062e0630424db7aacc3b400f1bcb/labels.npz,scene-0760,1,b835062e0630424db7aacc3b400f1bcb,1535657183148983
gts/scene-0760/c542c9df7bab4a1fb5b23a856a143d9e/labels.npz,scene-0760,1,c542c9df7bab4a1fb5b23a856a143d9e,1535657179699622
gts/scene-0760/df739714c0b14097ac14784f981506ca/labels.npz,scene-0760,1,df739714c0b14097ac14784f981506ca,1535657182149250
gts/scene-0760/277f5bda232649a4bdc48b10d5bee399/labels.npz,scene-0760,1,277f5bda232649a4bdc48b10d5bee399,1535657182649601
gts/scene-0760/31bd15f990914071b8c2d587f5a77d45/labels.npz,scene-0760,1,31bd15f990914071b8c2d587f5a77d45,1535657185148504
gts/scene-0760/31c55d419ddf4c59aa36f24be4569807/labels.npz,scene-0760,1,31c55d419ddf4c59aa36f24be4569807,1535657177698463
gts/scene-0760/b6fb3149948349059b7009b7301722f4/labels.npz,scene-0760,1,b6fb3149948349059b7009b7301722f4,1535657187148552
gts/scene-0760/31c07182232649b38fdb441683117b15/labels.npz,scene-0760,1,31c07182232649b38fdb441683117b15,1535657186648678
gts/scene-0760/58c81d0998044d979f33af086cf49630/labels.npz,scene-0760,1,58c81d0998044d979f33af086cf49630,1535657172799804
gts/scene-0760/52d0abc9e882435d9455125729f8c3c5/labels.npz,scene-0760,1,52d0abc9e882435d9455125729f8c3c5,1535657173299663
gts/scene-0760/002ad570fd664c588875b5de40f47f91/labels.npz,scene-0760,1,002ad570fd664c588875b5de40f47f91,1535657188149455
gts/scene-0760/434e4cba5c2f465cb4719f174e22ff09/labels.npz,scene-0760,1,434e4cba5c2f465cb4719f174e22ff09,1535657176698174
gts/scene-0760/3a97ddeb5d4f4994b1e46ffff9f40587/labels.npz,scene-0760,1,3a97ddeb5d4f4994b1e46ffff9f40587,1535657169798877
gts/scene-0760/9d1f25685d1744048c8108fd2b337ced/labels.npz,scene-0760,1,9d1f25685d1744048c8108fd2b337ced,1535657171800615
gts/scene-0760/e7455789354045d6ad3b17e8fdb8e240/labels.npz,scene-0760,1,e7455789354045d6ad3b17e8fdb8e240,1535657184648632
gts/scene-0760/18900730a0dd4c8ebda2b0082f044805/labels.npz,scene-0760,1,18900730a0dd4c8ebda2b0082f044805,1535657168298684
gts/scene-0760/ca4a1a7449bf4ed4bcf50918e47e0bb3/labels.npz,scene-0760,1,ca4a1a7449bf4ed4bcf50918e47e0bb3,1535657170304488
gts/scene-0760/83e4e18761034d2a88c4a7cfb983e64a/labels.npz,scene-0760,1,83e4e18761034d2a88c4a7cfb983e64a,1535657186148265
gts/scene-0760/1a7e885582654168bb9bb9ba1a41691e/labels.npz,scene-0760,1,1a7e885582654168bb9bb9ba1a41691e,1535657174198765
gts/scene-0760/4d9261545c184009ab7b408a07e16340/labels.npz,scene-0760,1,4d9261545c184009ab7b408a07e16340,1535657177198075
gts/scene-0760/3c4113cd5b294e8eb522ca9dbec45471/labels.npz,scene-0760,1,3c4113cd5b294e8eb522ca9dbec45471,1535657175148776
gts/scene-0760/f55acea5167245698868adf851ce34ca/labels.npz,scene-0760,1,f55acea5167245698868adf851ce34ca,1535657175698416
gts/scene-0760/29d439459cbb462c8880f526cebfbc69/labels.npz,scene-0760,1,29d439459cbb462c8880f526cebfbc69,1535657169298430
gts/scene-0760/1e716e826172408da80fc610dc9dba82/labels.npz,scene-0760,1,1e716e826172408da80fc610dc9dba82,1535657184148928
gts/scene-0760/34dcd9cdf8a94e0cac98153aa4394cd6/labels.npz,scene-0760,1,34dcd9cdf8a94e0cac98153aa4394cd6,1535657183648883
gts/scene-0760/ed5e0fb659eb48d3adf425a3777f21d6/labels.npz,scene-0760,1,ed5e0fb659eb48d3adf425a3777f21d6,1535657168798559
gts/scene-0760/93e3d827be304cb6a08d360b0ee69de3/labels.npz,scene-0760,1,93e3d827be304cb6a08d360b0ee69de3,1535657174698657
gts/scene-0760/6a972fa6eb2c4f4ebde544a831a94145/labels.npz,scene-0760,1,6a972fa6eb2c4f4ebde544a831a94145,1535657172299900
gts/scene-0760/2043a557c0b34833a8b40d6855abb287/labels.npz,scene-0760,1,2043a557c0b34833a8b40d6855abb287,1535657181149483
gts/scene-0760/ff8ae17568284d36a25bb90bc1416a56/labels.npz,scene-0760,1,ff8ae17568284d36a25bb90bc1416a56,1535657173699452
gts/scene-0760/9f22bd07fee44aadad36961d36aa4ce4/labels.npz,scene-0760,1,9f22bd07fee44aadad36961d36aa4ce4,1535657179199197
gts/scene-0128/14327dde03934ca7914249c86760197a/labels.npz,scene-0128,1,14327dde03934ca7914249c86760197a,1533112830646671
gts/scene-0128/c42554b5c9534de894353c68e38c9e51/labels.npz,scene-0128,1,c42554b5c9534de894353c68e38c9e51,1533112834647798
gts/scene-0128/a9db0c238b3943bea1ba2f0f79baf226/labels.npz,scene-0128,1,a9db0c238b3943bea1ba2f0f79baf226,1533112831147007
gts/scene-0128/ecf507a8175640499bb57537e8e79c1c/labels.npz,scene-0128,1,ecf507a8175640499bb57537e8e79c1c,1533112846647056
gts/scene-0128/892968b58ee74626a46d353822eed834/labels.npz,scene-0128,1,892968b58ee74626a46d353822eed834,1533112832696959
gts/scene-0128/d2d2c2a1eaee4c63b7e70517a155a7c7/labels.npz,scene-0128,1,d2d2c2a1eaee4c63b7e70517a155a7c7,1533112836198309
gts/scene-0128/d8fc55cac6bb431b89ca33e889a02139/labels.npz,scene-0128,1,d8fc55cac6bb431b89ca33e889a02139,1533112833197553
gts/scene-0128/201432cc62ee4a4597a389994702304c/labels.npz,scene-0128,1,201432cc62ee4a4597a389994702304c,1533112847146922
gts/scene-0128/ff995fe0d2fb41dc8133a1c42ac277ea/labels.npz,scene-0128,1,ff995fe0d2fb41dc8133a1c42ac277ea,1533112831696662
gts/scene-0128/9a1615bd36cf455ca30dff86978b9093/labels.npz,scene-0128,1,9a1615bd36cf455ca30dff86978b9093,1533112842696708
gts/scene-0128/42f8f365398b40a4bbfa7b721d865dee/labels.npz,scene-0128,1,42f8f365398b40a4bbfa7b721d865dee,1533112829646849
gts/scene-0128/db4921f4718a40c0a92395416c79b166/labels.npz,scene-0128,1,db4921f4718a40c0a92395416c79b166,1533112838146924
gts/scene-0128/db46db0898a94f978cd567cbab5c7eb0/labels.npz,scene-0128,1,db46db0898a94f978cd567cbab5c7eb0,1533112828198633
gts/scene-0128/2d4d5171266846168bff00146e24138d/labels.npz,scene-0128,1,2d4d5171266846168bff00146e24138d,1533112846197472
gts/scene-0128/2cd5f1af00b640faa95ffbd81cd76e35/labels.npz,scene-0128,1,2cd5f1af00b640faa95ffbd81cd76e35,1533112833697268
gts/scene-0128/1a74ac5b2eda4b1fa711703fb676998d/labels.npz,scene-0128,1,1a74ac5b2eda4b1fa711703fb676998d,1533112844197442
gts/scene-0128/4f642d0690814cc19e1d51ae3e5a4f63/labels.npz,scene-0128,1,4f642d0690814cc19e1d51ae3e5a4f63,1533112837197533
gts/scene-0128/8ba675bbd0fd4c448288c6ed29e974ea/labels.npz,scene-0128,1,8ba675bbd0fd4c448288c6ed29e974ea,1533112834147371
gts/scene-0128/945dd64a0708468788bbcd416664be50/labels.npz,scene-0128,1,945dd64a0708468788bbcd416664be50,1533112836698183
gts/scene-0128/9731a3599ec147de8e776165a641684d/labels.npz,scene-0128,1,9731a3599ec147de8e776165a641684d,1533112829197862
gts/scene-0128/8d489203b43f41dbb3671100ffb1948e/labels.npz,scene-0128,1,8d489203b43f41dbb3671100ffb1948e,1533112841147310
gts/scene-0128/f92b5a8cc4e04c028aeea6c4cbdb7d9c/labels.npz,scene-0128,1,f92b5a8cc4e04c028aeea6c4cbdb7d9c,1533112835197445
gts/scene-0128/b8125bcacf6d43768209b6db1dd3aac2/labels.npz,scene-0128,1,b8125bcacf6d43768209b6db1dd3aac2,1533112847646783
gts/scene-0128/239183314fd14eefbc2b47468011f929/labels.npz,scene-0128,1,239183314fd14eefbc2b47468011f929,1533112843197112
gts/scene-0128/d418ccdc7bdc40529623b1c74cfdd0d2/labels.npz,scene-0128,1,d418ccdc7bdc40529623b1c74cfdd0d2,1533112835697313
gts/scene-0128/a8567ca1cc5f4b1b9664aad12daebb39/labels.npz,scene-0128,1,a8567ca1cc5f4b1b9664aad12daebb39,1533112840196774
gts/scene-0128/2f38b0eae83840538859e6a4db2403ff/labels.npz,scene-0128,1,2f38b0eae83840538859e6a4db2403ff,1533112844697864
gts/scene-0128/f5caecf92cb64b60bbf72eac8ef64204/labels.npz,scene-0128,1,f5caecf92cb64b60bbf72eac8ef64204,1533112828697957
gts/scene-0128/4ddf82209e434b0f8e0d5d37a499897a/labels.npz,scene-0128,1,4ddf82209e434b0f8e0d5d37a499897a,1533112840646890
gts/scene-0128/53f53c312d2245d5904fcfc8bd5777bb/labels.npz,scene-0128,1,53f53c312d2245d5904fcfc8bd5777bb,1533112843697575
gts/scene-0128/c5a7c009ce7d4b348f032f0c3e947c17/labels.npz,scene-0128,1,c5a7c009ce7d4b348f032f0c3e947c17,1533112838697681
gts/scene-0128/91474db610134e43a5793ab80d61e8c7/labels.npz,scene-0128,1,91474db610134e43a5793ab80d61e8c7,1533112839197552
gts/scene-0128/7a80eb11671249879e9c7357a80c27c5/labels.npz,scene-0128,1,7a80eb11671249879e9c7357a80c27c5,1533112837696840
gts/scene-0128/1148a68122b4463b969a34547d60511f/labels.npz,scene-0128,1,1148a68122b4463b969a34547d60511f,1533112845697597
gts/scene-0128/da8429b9357b40b3bfd3fc3b81748f50/labels.npz,scene-0128,1,da8429b9357b40b3bfd3fc3b81748f50,1533112841696929
gts/scene-0128/2c523f60ea8b48ac8de5784c74a81189/labels.npz,scene-0128,1,2c523f60ea8b48ac8de5784c74a81189,1533112845197752
gts/scene-0128/04ca21603fe54089afdfd1ff0c7fb6a9/labels.npz,scene-0128,1,04ca21603fe54089afdfd1ff0c7fb6a9,1533112830146724
gts/scene-0128/ee9ab557622c4172b635807070645b2f/labels.npz,scene-0128,1,ee9ab557622c4172b635807070645b2f,1533112839696878
gts/scene-0128/57c9e0442de248479d02a77a1e44a992/labels.npz,scene-0128,1,57c9e0442de248479d02a77a1e44a992,1533112832196540
gts/scene-0128/609dd097c961448fb4de7e59902750fe/labels.npz,scene-0128,1,609dd097c961448fb4de7e59902750fe,1533112842196325
gts/scene-0568/e244ff3c37a64b6dbf9e09e63b1ccfa6/labels.npz,scene-0568,1,e244ff3c37a64b6dbf9e09e63b1ccfa6,1537290736298847
gts/scene-0568/19b39dc9796c489e8d7973c059590839/labels.npz,scene-0568,1,19b39dc9796c489e8d7973c059590839,1537290746699493
gts/scene-0568/118117a93c724a6b9760981be65ab42b/labels.npz,scene-0568,1,118117a93c724a6b9760981be65ab42b,1537290742798906
gts/scene-0568/b1615b367f5b400395d4798c3617b3bb/labels.npz,scene-0568,1,b1615b367f5b400395d4798c3617b3bb,1537290748149883
gts/scene-0568/2f87fa437eb74dbbb7201de8e80bc200/labels.npz,scene-0568,1,2f87fa437eb74dbbb7201de8e80bc200,1537290749650067
gts/scene-0568/53a05ab661c34a57b30ec3de62b719e2/labels.npz,scene-0568,1,53a05ab661c34a57b30ec3de62b719e2,1537290743798646
gts/scene-0568/11803b234b3e4ad9b2f15a3fcf7e94a3/labels.npz,scene-0568,1,11803b234b3e4ad9b2f15a3fcf7e94a3,1537290741299287
gts/scene-0568/52d8d440d173462dbae5ef33a6986fa5/labels.npz,scene-0568,1,52d8d440d173462dbae5ef33a6986fa5,1537290746199592
gts/scene-0568/5227a7b7e5404714bf20431793d7757d/labels.npz,scene-0568,1,5227a7b7e5404714bf20431793d7757d,1537290744698877
gts/scene-0568/92234631a75949fc8da872c85a997da3/labels.npz,scene-0568,1,92234631a75949fc8da872c85a997da3,1537290754148955
gts/scene-0568/029655711b5b421595ff94fbff07e94c/labels.npz,scene-0568,1,029655711b5b421595ff94fbff07e94c,1537290744198427
gts/scene-0568/56956368726e41879ccef28ab344b69e/labels.npz,scene-0568,1,56956368726e41879ccef28ab344b69e,1537290755649138
gts/scene-0568/1155a49da451428f96db76abbedd68e6/labels.npz,scene-0568,1,1155a49da451428f96db76abbedd68e6,1537290751698781
gts/scene-0568/abfd83dd3efd4139807e6a3cf36fcbea/labels.npz,scene-0568,1,abfd83dd3efd4139807e6a3cf36fcbea,1537290742299582
gts/scene-0568/df307928d7694f6d94161ae0334da304/labels.npz,scene-0568,1,df307928d7694f6d94161ae0334da304,1537290743299338
gts/scene-0568/49b30ce77b8d447fa075d502ca270214/labels.npz,scene-0568,1,49b30ce77b8d447fa075d502ca270214,1537290750149941
gts/scene-0568/5e1445e37f1e44599db17f72251fe596/labels.npz,scene-0568,1,5e1445e37f1e44599db17f72251fe596,1537290752699122
gts/scene-0568/801ee00b2692483ba352b375abd258e3/labels.npz,scene-0568,1,801ee00b2692483ba352b375abd258e3,1537290740298969
gts/scene-0568/b6a3cf5cfb884b7e8ea984da794643fc/labels.npz,scene-0568,1,b6a3cf5cfb884b7e8ea984da794643fc,1537290739799110
gts/scene-0568/f129e49d7f09417fb5c2058f84c0d0e1/labels.npz,scene-0568,1,f129e49d7f09417fb5c2058f84c0d0e1,1537290745699180
gts/scene-0568/9f1c6e1343134a89bea90b3276f8abff/labels.npz,scene-0568,1,9f1c6e1343134a89bea90b3276f8abff,1537290737799061
gts/scene-0568/1e9200f8f4e04b21936f56fd242a305a/labels.npz,scene-0568,1,1e9200f8f4e04b21936f56fd242a305a,1537290738298925
gts/scene-0568/014850fe02ec408597db08279d0615eb/labels.npz,scene-0568,1,014850fe02ec408597db08279d0615eb,1537290747699776
gts/scene-0568/caa4db3df0314ec3a46f76af8b32d8fb/labels.npz,scene-0568,1,caa4db3df0314ec3a46f76af8b32d8fb,1537290745199333
gts/scene-0568/f51c59d8fc8f4bcc84920613739cd9b5/labels.npz,scene-0568,1,f51c59d8fc8f4bcc84920613739cd9b5,1537290747199353
gts/scene-0568/2e0605ca09194f179b4272b4c1b42193/labels.npz,scene-0568,1,2e0605ca09194f179b4272b4c1b42193,1537290740799948
gts/scene-0568/555b7105138344ba9584879c13944d8c/labels.npz,scene-0568,1,555b7105138344ba9584879c13944d8c,1537290756148454
gts/scene-0568/c51a43e48ea24241b7c3c5e92d864635/labels.npz,scene-0568,1,c51a43e48ea24241b7c3c5e92d864635,1537290754649378
gts/scene-0568/260b9314b9e44eee9b2a5816cfcdf9f3/labels.npz,scene-0568,1,260b9314b9e44eee9b2a5816cfcdf9f3,1537290741799143
